HolidayNo,Destination,Cost,DepartureDate,NoOfDays,Available
205,Barcelona,259.99,12/09/2008 00:00,14,1
210,Madrid,375,10/05/2008 00:00,14,1
211,Paris,450,18/08/2008 00:00,14,1
212,Lisbon,199.99,05/05/2008 00:00,7,1
213,Amsterdam,99.99,03/04/2008 00:00,4,1
214,Barcelona,189.99,16/07/2008 00:00,7,1
215,Paris,159.99,23/07/2008 00:00,4,0
216,Lisbon,359.99,17/05/2008 00:00,14,1
217,Hamburg,299.99,18/06/2008 00:00,10,1
218,Rotterdam,399.99,25/05/2008 00:00,14,0
219,Brussels,159.99,12/05/2008 00:00,10,1
220,Amsterdam,299.99,29/09/2008 00:00,14,1
222,Barcelona,459.99,13/06/2008 00:00,14,1
224,Madrid,259.99,18/04/2008 00:00,7,1
225,Venice,299.99,26/07/2008 00:00,14,1
226,Edinburgh,299.99,16/05/2008 00:00,14,0
227,Hamburg,459.99,17/08/2008 00:00,14,1
403,Galway,170,03/08/2021 00:00,8,1
404,Cork,150,05/08/2021 00:00,7,1
406,Limerick,150,06/08/2021 00:00,7,1
